random, 100
Numcity, 20
City Distance
99 ,18 ,23 ,41 ,20 ,12 ,26 ,45 ,12 ,16 ,26 ,50 ,24 ,45 ,26 ,41 ,37 ,29 ,26 ,15 ,City 1
18 ,99 ,35 ,17 ,42 ,7 ,40 ,41 ,26 ,47 ,12 ,19 ,45 ,6 ,25 ,8 ,14 ,30 ,48 ,20 ,City 2
23 ,35 ,99 ,43 ,36 ,19 ,36 ,26 ,38 ,18 ,50 ,41 ,21 ,18 ,20 ,30 ,23 ,39 ,24 ,40 ,City 3
41 ,17 ,43 ,99 ,26 ,45 ,35 ,33 ,41 ,14 ,24 ,50 ,27 ,42 ,42 ,50 ,32 ,25 ,17 ,30 ,City 4
20 ,42 ,36 ,26 ,99 ,36 ,45 ,27 ,43 ,5 ,46 ,46 ,12 ,22 ,13 ,41 ,49 ,35 ,46 ,17 ,City 5
12 ,7 ,19 ,45 ,36 ,99 ,34 ,31 ,21 ,24 ,32 ,39 ,47 ,35 ,15 ,36 ,25 ,50 ,27 ,25 ,City 6
26 ,40 ,36 ,35 ,45 ,34 ,99 ,17 ,34 ,19 ,25 ,34 ,45 ,15 ,33 ,33 ,41 ,9 ,23 ,19 ,City 7
45 ,41 ,26 ,33 ,27 ,31 ,17 ,99 ,7 ,36 ,26 ,15 ,48 ,26 ,18 ,18 ,29 ,10 ,7 ,30 ,City 8
12 ,26 ,38 ,41 ,43 ,21 ,34 ,7 ,99 ,26 ,34 ,49 ,9 ,9 ,49 ,9 ,42 ,50 ,44 ,29 ,City 9
16 ,47 ,18 ,14 ,5 ,24 ,19 ,36 ,26 ,99 ,24 ,14 ,13 ,25 ,12 ,39 ,43 ,45 ,47 ,33 ,City 10
26 ,12 ,50 ,24 ,46 ,32 ,25 ,26 ,34 ,24 ,99 ,47 ,22 ,39 ,39 ,20 ,24 ,13 ,26 ,25 ,City 11
50 ,19 ,41 ,50 ,46 ,39 ,34 ,15 ,49 ,14 ,47 ,99 ,33 ,29 ,30 ,18 ,18 ,47 ,36 ,29 ,City 12
24 ,45 ,21 ,27 ,12 ,47 ,45 ,48 ,9 ,13 ,22 ,33 ,99 ,21 ,10 ,25 ,49 ,8 ,25 ,42 ,City 13
45 ,6 ,18 ,42 ,22 ,35 ,15 ,26 ,9 ,25 ,39 ,29 ,21 ,99 ,19 ,17 ,8 ,23 ,44 ,50 ,City 14
26 ,25 ,20 ,42 ,13 ,15 ,33 ,18 ,49 ,12 ,39 ,30 ,10 ,19 ,99 ,9 ,9 ,5 ,41 ,39 ,City 15
41 ,8 ,30 ,50 ,41 ,36 ,33 ,18 ,9 ,39 ,20 ,18 ,25 ,17 ,9 ,99 ,16 ,20 ,42 ,37 ,City 16
37 ,14 ,23 ,32 ,49 ,25 ,41 ,29 ,42 ,43 ,24 ,18 ,49 ,8 ,9 ,16 ,99 ,41 ,21 ,31 ,City 17
29 ,30 ,39 ,25 ,35 ,50 ,9 ,10 ,50 ,45 ,13 ,47 ,8 ,23 ,5 ,20 ,41 ,99 ,17 ,10 ,City 18
26 ,48 ,24 ,17 ,46 ,27 ,23 ,7 ,44 ,47 ,26 ,36 ,25 ,44 ,41 ,42 ,21 ,17 ,99 ,43 ,City 19
15 ,20 ,40 ,30 ,17 ,25 ,19 ,30 ,29 ,33 ,25 ,29 ,42 ,50 ,39 ,37 ,31 ,10 ,43 ,99 ,City 20
Shortest path
Root
 1, 20, 18, 15, 16,  2, 14, 17, 12, 10,  5, 13,  9,  8, 19,  4, 11,  7,  6,  3,  1
Total,   275

Time,    0.037
random, 106
Numcity, 20
City Distance
99 ,21 ,37 ,41 ,25 ,23 ,27 ,30 ,29 ,14 ,42 ,40 ,6 ,42 ,12 ,45 ,33 ,13 ,36 ,36 ,City 1
21 ,99 ,38 ,24 ,5 ,10 ,16 ,16 ,45 ,12 ,50 ,30 ,6 ,17 ,31 ,31 ,49 ,50 ,12 ,6 ,City 2
37 ,38 ,99 ,16 ,15 ,14 ,35 ,31 ,10 ,45 ,34 ,37 ,6 ,32 ,24 ,44 ,31 ,27 ,14 ,18 ,City 3
41 ,24 ,16 ,99 ,45 ,13 ,18 ,23 ,15 ,36 ,39 ,35 ,27 ,45 ,38 ,24 ,7 ,33 ,5 ,22 ,City 4
25 ,5 ,15 ,45 ,99 ,44 ,11 ,10 ,5 ,8 ,6 ,23 ,12 ,6 ,17 ,37 ,44 ,48 ,38 ,42 ,City 5
23 ,10 ,14 ,13 ,44 ,99 ,6 ,31 ,35 ,29 ,43 ,38 ,7 ,39 ,40 ,31 ,12 ,27 ,12 ,31 ,City 6
27 ,16 ,35 ,18 ,11 ,6 ,99 ,48 ,20 ,22 ,19 ,31 ,46 ,12 ,22 ,20 ,48 ,35 ,27 ,33 ,City 7
30 ,16 ,31 ,23 ,10 ,31 ,48 ,99 ,28 ,5 ,13 ,38 ,38 ,28 ,5 ,11 ,50 ,16 ,9 ,35 ,City 8
29 ,45 ,10 ,15 ,5 ,35 ,20 ,28 ,99 ,11 ,37 ,27 ,9 ,41 ,28 ,36 ,16 ,36 ,28 ,31 ,City 9
14 ,12 ,45 ,36 ,8 ,29 ,22 ,5 ,11 ,99 ,16 ,50 ,31 ,26 ,19 ,15 ,11 ,27 ,10 ,44 ,City 10
42 ,50 ,34 ,39 ,6 ,43 ,19 ,13 ,37 ,16 ,99 ,29 ,35 ,25 ,17 ,33 ,23 ,17 ,31 ,5 ,City 11
40 ,30 ,37 ,35 ,23 ,38 ,31 ,38 ,27 ,50 ,29 ,99 ,8 ,32 ,16 ,31 ,40 ,32 ,43 ,17 ,City 12
6 ,6 ,6 ,27 ,12 ,7 ,46 ,38 ,9 ,31 ,35 ,8 ,99 ,35 ,35 ,46 ,39 ,14 ,33 ,31 ,City 13
42 ,17 ,32 ,45 ,6 ,39 ,12 ,28 ,41 ,26 ,25 ,32 ,35 ,99 ,21 ,24 ,23 ,20 ,27 ,49 ,City 14
12 ,31 ,24 ,38 ,17 ,40 ,22 ,5 ,28 ,19 ,17 ,16 ,35 ,21 ,99 ,19 ,39 ,17 ,24 ,25 ,City 15
45 ,31 ,44 ,24 ,37 ,31 ,20 ,11 ,36 ,15 ,33 ,31 ,46 ,24 ,19 ,99 ,41 ,37 ,31 ,39 ,City 16
33 ,49 ,31 ,7 ,44 ,12 ,48 ,50 ,16 ,11 ,23 ,40 ,39 ,23 ,39 ,41 ,99 ,25 ,18 ,25 ,City 17
13 ,50 ,27 ,33 ,48 ,27 ,35 ,16 ,36 ,27 ,17 ,32 ,14 ,20 ,17 ,37 ,25 ,99 ,19 ,28 ,City 18
36 ,12 ,14 ,5 ,38 ,12 ,27 ,9 ,28 ,10 ,31 ,43 ,33 ,27 ,24 ,31 ,18 ,19 ,99 ,11 ,City 19
36 ,6 ,18 ,22 ,42 ,31 ,33 ,35 ,31 ,44 ,5 ,17 ,31 ,49 ,25 ,39 ,25 ,28 ,11 ,99 ,City 20
Shortest path
Root
 1, 13,  2,  5,  9,  3,  6,  7, 14, 18,  8, 10, 19,  4, 17, 11, 20, 12, 15, 16,  1
Total,   252

Time,    0.036
random, 107
Numcity, 20
City Distance
99 ,25 ,22 ,11 ,14 ,33 ,44 ,14 ,46 ,41 ,28 ,30 ,50 ,39 ,29 ,50 ,13 ,13 ,15 ,27 ,City 1
25 ,99 ,40 ,32 ,30 ,29 ,39 ,21 ,47 ,7 ,12 ,41 ,43 ,28 ,38 ,24 ,38 ,8 ,22 ,38 ,City 2
22 ,40 ,99 ,20 ,40 ,25 ,33 ,19 ,28 ,10 ,48 ,49 ,38 ,16 ,45 ,12 ,9 ,15 ,19 ,25 ,City 3
11 ,32 ,20 ,99 ,18 ,27 ,46 ,13 ,35 ,41 ,38 ,19 ,27 ,49 ,34 ,44 ,45 ,25 ,10 ,14 ,City 4
14 ,30 ,40 ,18 ,99 ,37 ,22 ,39 ,29 ,41 ,12 ,30 ,42 ,36 ,5 ,49 ,23 ,31 ,29 ,50 ,City 5
33 ,29 ,25 ,27 ,37 ,99 ,9 ,32 ,19 ,35 ,38 ,6 ,13 ,44 ,18 ,9 ,29 ,19 ,14 ,36 ,City 6
44 ,39 ,33 ,46 ,22 ,9 ,99 ,33 ,21 ,25 ,43 ,27 ,46 ,39 ,11 ,8 ,39 ,15 ,31 ,17 ,City 7
14 ,21 ,19 ,13 ,39 ,32 ,33 ,99 ,49 ,49 ,31 ,46 ,29 ,29 ,8 ,21 ,26 ,22 ,11 ,39 ,City 8
46 ,47 ,28 ,35 ,29 ,19 ,21 ,49 ,99 ,27 ,40 ,5 ,26 ,27 ,7 ,33 ,36 ,7 ,12 ,49 ,City 9
41 ,7 ,10 ,41 ,41 ,35 ,25 ,49 ,27 ,99 ,7 ,39 ,20 ,10 ,42 ,38 ,25 ,24 ,49 ,39 ,City 10
28 ,12 ,48 ,38 ,12 ,38 ,43 ,31 ,40 ,7 ,99 ,27 ,47 ,27 ,11 ,46 ,22 ,21 ,20 ,30 ,City 11
30 ,41 ,49 ,19 ,30 ,6 ,27 ,46 ,5 ,39 ,27 ,99 ,29 ,19 ,33 ,44 ,33 ,32 ,33 ,36 ,City 12
50 ,43 ,38 ,27 ,42 ,13 ,46 ,29 ,26 ,20 ,47 ,29 ,99 ,49 ,30 ,37 ,44 ,50 ,12 ,21 ,City 13
39 ,28 ,16 ,49 ,36 ,44 ,39 ,29 ,27 ,10 ,27 ,19 ,49 ,99 ,40 ,47 ,38 ,16 ,9 ,49 ,City 14
29 ,38 ,45 ,34 ,5 ,18 ,11 ,8 ,7 ,42 ,11 ,33 ,30 ,40 ,99 ,29 ,8 ,29 ,37 ,41 ,City 15
50 ,24 ,12 ,44 ,49 ,9 ,8 ,21 ,33 ,38 ,46 ,44 ,37 ,47 ,29 ,99 ,20 ,7 ,49 ,41 ,City 16
13 ,38 ,9 ,45 ,23 ,29 ,39 ,26 ,36 ,25 ,22 ,33 ,44 ,38 ,8 ,20 ,99 ,9 ,16 ,49 ,City 17
13 ,8 ,15 ,25 ,31 ,19 ,15 ,22 ,7 ,24 ,21 ,32 ,50 ,16 ,29 ,7 ,9 ,99 ,37 ,16 ,City 18
15 ,22 ,19 ,10 ,29 ,14 ,31 ,11 ,12 ,49 ,20 ,33 ,12 ,9 ,37 ,49 ,16 ,37 ,99 ,25 ,City 19
27 ,38 ,25 ,14 ,50 ,36 ,17 ,39 ,49 ,39 ,30 ,36 ,21 ,49 ,41 ,41 ,49 ,16 ,25 ,99 ,City 20
Shortest path
Root
 1,  4, 19, 14, 10,  2, 18,  9, 12,  6,  7, 16,  3, 17, 15,  5, 11, 20, 13,  8,  1
Total,   230

Time,    0.038
random, 108
Numcity, 20
City Distance
99 ,28 ,6 ,11 ,50 ,28 ,15 ,45 ,17 ,39 ,44 ,20 ,49 ,36 ,15 ,24 ,10 ,43 ,24 ,17 ,City 1
28 ,99 ,13 ,23 ,9 ,32 ,16 ,42 ,20 ,47 ,49 ,36 ,34 ,39 ,15 ,17 ,27 ,28 ,31 ,23 ,City 2
6 ,13 ,99 ,39 ,19 ,36 ,32 ,8 ,30 ,37 ,17 ,45 ,7 ,46 ,49 ,42 ,17 ,49 ,8 ,49 ,City 3
11 ,23 ,39 ,99 ,37 ,41 ,29 ,48 ,9 ,17 ,37 ,20 ,27 ,7 ,14 ,34 ,20 ,33 ,44 ,6 ,City 4
50 ,9 ,19 ,37 ,99 ,46 ,18 ,6 ,36 ,43 ,18 ,7 ,41 ,20 ,9 ,15 ,18 ,14 ,21 ,12 ,City 5
28 ,32 ,36 ,41 ,46 ,99 ,27 ,32 ,48 ,25 ,49 ,5 ,49 ,48 ,43 ,49 ,16 ,41 ,45 ,42 ,City 6
15 ,16 ,32 ,29 ,18 ,27 ,99 ,18 ,7 ,44 ,37 ,24 ,47 ,36 ,46 ,25 ,46 ,41 ,35 ,32 ,City 7
45 ,42 ,8 ,48 ,6 ,32 ,18 ,99 ,23 ,48 ,18 ,24 ,19 ,31 ,41 ,31 ,48 ,12 ,14 ,43 ,City 8
17 ,20 ,30 ,9 ,36 ,48 ,7 ,23 ,99 ,12 ,43 ,28 ,26 ,13 ,16 ,14 ,10 ,24 ,26 ,21 ,City 9
39 ,47 ,37 ,17 ,43 ,25 ,44 ,48 ,12 ,99 ,29 ,29 ,8 ,11 ,18 ,14 ,39 ,5 ,12 ,50 ,City 10
44 ,49 ,17 ,37 ,18 ,49 ,37 ,18 ,43 ,29 ,99 ,9 ,14 ,28 ,36 ,43 ,21 ,8 ,26 ,40 ,City 11
20 ,36 ,45 ,20 ,7 ,5 ,24 ,24 ,28 ,29 ,9 ,99 ,5 ,22 ,20 ,27 ,25 ,32 ,40 ,24 ,City 12
49 ,34 ,7 ,27 ,41 ,49 ,47 ,19 ,26 ,8 ,14 ,5 ,99 ,18 ,9 ,12 ,34 ,40 ,21 ,10 ,City 13
36 ,39 ,46 ,7 ,20 ,48 ,36 ,31 ,13 ,11 ,28 ,22 ,18 ,99 ,12 ,9 ,6 ,29 ,38 ,49 ,City 14
15 ,15 ,49 ,14 ,9 ,43 ,46 ,41 ,16 ,18 ,36 ,20 ,9 ,12 ,99 ,9 ,22 ,25 ,20 ,27 ,City 15
24 ,17 ,42 ,34 ,15 ,49 ,25 ,31 ,14 ,14 ,43 ,27 ,12 ,9 ,9 ,99 ,45 ,39 ,37 ,13 ,City 16
10 ,27 ,17 ,20 ,18 ,16 ,46 ,48 ,10 ,39 ,21 ,25 ,34 ,6 ,22 ,45 ,99 ,39 ,30 ,43 ,City 17
43 ,28 ,49 ,33 ,14 ,41 ,41 ,12 ,24 ,5 ,8 ,32 ,40 ,29 ,25 ,39 ,39 ,99 ,9 ,34 ,City 18
24 ,31 ,8 ,44 ,21 ,45 ,35 ,14 ,26 ,12 ,26 ,40 ,21 ,38 ,20 ,37 ,30 ,9 ,99 ,39 ,City 19
17 ,23 ,49 ,6 ,12 ,42 ,32 ,43 ,21 ,50 ,40 ,24 ,10 ,49 ,27 ,13 ,43 ,34 ,39 ,99 ,City 20
Shortest path
Root
 1,  9,  7,  2,  5,  8,  3, 13, 12,  6, 17, 14,  4, 20, 16, 15, 10, 18, 11, 19,  1
Total,   218

Time,    0.036
random, 109
Numcity, 20
City Distance
99 ,31 ,36 ,12 ,39 ,38 ,31 ,29 ,33 ,20 ,14 ,10 ,47 ,49 ,31 ,28 ,36 ,27 ,33 ,8 ,City 1
31 ,99 ,16 ,31 ,18 ,50 ,22 ,47 ,39 ,12 ,11 ,47 ,41 ,34 ,22 ,40 ,16 ,32 ,41 ,9 ,City 2
36 ,16 ,99 ,12 ,44 ,31 ,31 ,13 ,47 ,18 ,47 ,11 ,39 ,14 ,7 ,10 ,42 ,37 ,44 ,10 ,City 3
12 ,31 ,12 ,99 ,10 ,9 ,12 ,38 ,45 ,23 ,37 ,5 ,27 ,10 ,10 ,8 ,11 ,41 ,48 ,44 ,City 4
39 ,18 ,44 ,10 ,99 ,9 ,30 ,35 ,44 ,46 ,24 ,30 ,41 ,20 ,43 ,27 ,13 ,27 ,29 ,37 ,City 5
38 ,50 ,31 ,9 ,9 ,99 ,46 ,33 ,16 ,30 ,43 ,49 ,9 ,36 ,22 ,43 ,49 ,34 ,30 ,48 ,City 6
31 ,22 ,31 ,12 ,30 ,46 ,99 ,48 ,9 ,47 ,31 ,20 ,32 ,17 ,35 ,12 ,37 ,20 ,39 ,16 ,City 7
29 ,47 ,13 ,38 ,35 ,33 ,48 ,99 ,14 ,46 ,5 ,31 ,10 ,32 ,28 ,24 ,8 ,19 ,32 ,18 ,City 8
33 ,39 ,47 ,45 ,44 ,16 ,9 ,14 ,99 ,43 ,16 ,6 ,43 ,28 ,40 ,12 ,30 ,11 ,11 ,24 ,City 9
20 ,12 ,18 ,23 ,46 ,30 ,47 ,46 ,43 ,99 ,20 ,34 ,43 ,41 ,41 ,36 ,7 ,32 ,21 ,45 ,City 10
14 ,11 ,47 ,37 ,24 ,43 ,31 ,5 ,16 ,20 ,99 ,37 ,10 ,30 ,30 ,9 ,36 ,12 ,15 ,20 ,City 11
10 ,47 ,11 ,5 ,30 ,49 ,20 ,31 ,6 ,34 ,37 ,99 ,26 ,9 ,37 ,41 ,48 ,32 ,47 ,12 ,City 12
47 ,41 ,39 ,27 ,41 ,9 ,32 ,10 ,43 ,43 ,10 ,26 ,99 ,32 ,34 ,49 ,40 ,45 ,46 ,46 ,City 13
49 ,34 ,14 ,10 ,20 ,36 ,17 ,32 ,28 ,41 ,30 ,9 ,32 ,99 ,14 ,32 ,21 ,26 ,20 ,48 ,City 14
31 ,22 ,7 ,10 ,43 ,22 ,35 ,28 ,40 ,41 ,30 ,37 ,34 ,14 ,99 ,19 ,7 ,36 ,33 ,14 ,City 15
28 ,40 ,10 ,8 ,27 ,43 ,12 ,24 ,12 ,36 ,9 ,41 ,49 ,32 ,19 ,99 ,24 ,10 ,9 ,16 ,City 16
36 ,16 ,42 ,11 ,13 ,49 ,37 ,8 ,30 ,7 ,36 ,48 ,40 ,21 ,7 ,24 ,99 ,23 ,27 ,21 ,City 17
27 ,32 ,37 ,41 ,27 ,34 ,20 ,19 ,11 ,32 ,12 ,32 ,45 ,26 ,36 ,10 ,23 ,99 ,11 ,22 ,City 18
33 ,41 ,44 ,48 ,29 ,30 ,39 ,32 ,11 ,21 ,15 ,47 ,46 ,20 ,33 ,9 ,27 ,11 ,99 ,7 ,City 19
8 ,9 ,10 ,44 ,37 ,48 ,16 ,18 ,24 ,45 ,20 ,12 ,46 ,48 ,14 ,16 ,21 ,22 ,7 ,99 ,City 20
Shortest path
Root
 1, 20, 19, 16,  4, 12,  9,  7, 14,  3, 15, 17, 10,  2, 11,  8, 13,  6,  5, 18,  1
Total,   214

Time,    0.037
